id,current_month,id,logins_current_month,country,traffic_type,platform,ads_shown_current_month,ads_revenue_current_month,revenue_current_month,games_pvp,wins_pvp,quests,hard_quests,current_passed_level,offers,currency_1,currency_2,currency_3,currency_4,currency_5,currency_6,currency_7,current_avg_ping,current_month,ads_revenue_next_month,revenue_next_month,is_active_next_month,months_after_reg
80966,2025-04,80966,1,59,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
80967,2025-04,80967,1,50,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
80968,2025-04,80968,1,153,paid,Android,2,0.0088579524308443,0.0,0,0,9,0,3,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,5
80976,2025-04,80976,2,153,paid,Android,9,0.0029724234482273,0.0,1,1,4,0,3,0,0,0,0,0,0,0,0,0.4125286638736725,2025-04,0.0,0.0,False,1
80984,2025-04,80984,3,7,paid,Android,0,0.0,0.0,1,1,4,0,0,0,0,0,0,0,0,0,0,0.3354344666004181,2025-04,0.0,0.0,False,0
80988,2025-04,80988,1,86,paid,Android,0,0.0,0.0,2,2,5,0,1,0,0,0,0,0,0,0,0,0.6122032403945923,2025-04,0.0,0.0,False,0
80995,2025-04,80995,2,67,paid,Android,0,0.0,0.0,0,0,5,0,2,0,0,0,0,0,0,0,0,0.20916748046875,2025-04,0.0,0.0,False,0
81002,2025-04,81002,1,86,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81008,2025-04,81008,2,161,organic,Android,10,0.0506471961271017,0.0,18,11,52,3,9,0,0,0,0,0,0,0,0,0.2780243456363678,2025-04,0.0,0.0,False,0
81011,2025-04,81011,1,133,paid,Android,0,0.0,0.0,1,1,3,0,1,0,0,0,0,0,0,0,0,0.5809488892555237,2025-04,0.0,0.0,False,0
81018,2025-04,81018,17,154,paid,Android,415,1.1106759576359764,0.7630000114440918,130,82,252,14,60,0,0,0,0,0,0,0,0,0.2867563366889953,2025-04,0.0,0.0,False,0
81019,2025-04,81019,3,112,paid,iOS,5,0.1635523326694965,0.0,5,5,15,0,3,0,0,0,0,0,0,0,0,0.3761315941810608,2025-04,0.0,0.0,False,0
81024,2025-04,81024,4,71,paid,Android,9,0.5948995910584927,0.0,15,13,53,2,11,0,0,0,0,0,0,0,0,0.2517172694206238,2025-04,0.0,0.0,False,0
81027,2025-04,81027,11,20,paid,iOS,85,2.1892380816861987,0.0,124,83,203,10,71,0,0,0,0,0,0,0,0,0.3786951601505279,2025-04,0.0,0.0,False,0
81051,2025-04,81051,2,49,paid,Android,2,0.0096048414707183,0.0,5,2,26,1,4,0,0,0,0,0,0,0,0,0.1908365935087204,2025-04,0.0,0.0,False,2
81052,2025-04,81052,12,34,organic,Android,27,0.2267603599466383,0.0,29,19,78,7,19,9,2299,210,0,0,0,8400,0,0.1803604960441589,2025-04,0.0,0.0,False,1
81057,2025-04,81057,3,86,organic,Android,56,0.0905007994151674,0.0,78,52,79,4,30,0,0,0,0,0,0,0,0,0.3596557676792145,2025-04,0.0,0.0,False,2
81062,2025-04,81062,30,106,paid,iOS,5,0.0778569430112838,0.0,315,156,254,16,56,9,33291,35,450,0,0,1200,0,0.3988605439662933,2025-04,0.0,0.0,False,1
81063,2025-04,81063,1,164,paid,Android,0,0.0,0.0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81067,2025-04,81067,23,204,paid,Android,217,18.54336477071047,52.32499980926514,389,229,310,20,64,0,0,0,0,0,0,0,0,0.2265540063381195,2025-04,0.0,0.0,False,2
81068,2025-04,81068,16,60,organic,iOS,33,1.0008730795234442,0.0,74,46,130,9,1,0,0,0,0,0,0,0,0,0.3757085800170898,2025-04,0.0,0.0,False,3
81074,2025-04,81074,2,86,paid,Android,11,0.0422547359485179,0.0,36,27,65,2,12,0,0,0,0,0,0,0,0,0.4010358452796936,2025-04,0.0,0.0,False,0
81081,2025-04,81081,1,123,paid,Android,0,0.0,0.0,3,3,4,1,1,0,0,0,0,0,0,0,0,0.34316486120224,2025-04,0.0,0.0,False,0
81082,2025-04,81082,2,173,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259640634059906,2025-04,0.0,0.0,False,1
81083,2025-04,81083,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,15
81085,2025-04,81085,29,128,organic,iOS,32,0.2734981258399784,0.0,159,86,134,13,80,7,8391,230,765,3,140,16500,4100,0.3756833672523498,2025-04,0.0,0.0,False,11
81089,2025-04,81089,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81091,2025-04,81091,12,161,paid,Android,46,0.1135020218789577,0.0,47,27,152,9,38,0,0,0,0,0,0,0,0,0.4399816989898681,2025-04,0.0,0.0,False,5
81094,2025-04,81094,3,153,paid,Android,3,0.0015414881054311,0.0,1,1,12,1,6,0,0,0,0,0,0,0,0,0.3502459824085235,2025-04,0.0,0.0,False,2
81110,2025-04,81110,1,71,organic,iOS,2,0.0587733723223209,0.0,4,4,10,1,3,0,0,0,0,0,0,0,0,0.4560433626174927,2025-04,0.0,0.0,False,0
81117,2025-04,81117,2,98,paid,Android,2,0.0149330729618668,0.0,2,1,5,0,1,0,0,0,0,0,0,0,0,0.1887185871601104,2025-04,0.0,0.0,False,4
81118,2025-04,81118,1,164,paid,iOS,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81125,2025-04,81125,22,109,paid,Android,23,0.1960383183322847,0.0,24,11,59,3,12,8,27259,381,135,1,20,5150,1700,0.1468274593353271,2025-04,0.0,0.0,False,15
81127,2025-04,81127,18,164,paid,iOS,44,2.183015998452902,0.0,96,39,156,7,17,0,0,0,0,0,0,0,0,0.1059101745486259,2025-04,0.0,0.0,False,1
81128,2025-04,81128,1,203,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81136,2025-04,81136,2,164,organic,iOS,0,0.0,0.0,3,2,14,0,3,0,0,0,0,0,0,0,0,0.1297969371080398,2025-04,0.0,0.0,False,1
81138,2025-04,81138,1,180,organic,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81139,2025-04,81139,1,47,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81142,2025-04,81142,30,153,organic,Android,49,0.022355342953233,0.0,714,233,286,18,88,9,11721,540,250,18,40,1300,1100,0.4697117209434509,2025-04,0.0,0.0,False,2
81144,2025-04,81144,1,112,paid,iOS,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
81150,2025-04,81150,2,164,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,6
81154,2025-04,81154,3,164,paid,iOS,1,0.0945420414209365,0.0,7,6,30,2,7,6,1639,150,0,0,0,0,0,0.0770019516348838,2025-04,0.0,0.0,False,0
81156,2025-04,81156,1,28,paid,Android,0,0.0,0.0,1,1,8,0,2,0,0,0,0,0,0,0,0,0.2119535207748413,2025-04,0.0,0.0,False,4
81159,2025-04,81159,1,61,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81168,2025-04,81168,1,79,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81171,2025-04,81171,7,47,paid,Android,0,0.0,0.0,13,10,40,1,5,0,0,0,0,0,0,0,0,0.4684362709522247,2025-04,0.0,0.0,False,0
81176,2025-04,81176,1,175,paid,iOS,9,0.5446707531809807,0.0,4,4,14,2,6,0,0,0,0,0,0,0,0,0.1963361501693725,2025-04,0.0,0.0,False,0
81195,2025-04,81195,1,89,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81197,2025-04,81197,29,49,paid,Android,213,0.1057747606973862,0.0,130,66,205,15,43,5,36261,735,1195,5,0,17150,7000,0.275073230266571,2025-04,0.0,0.0,False,4
81200,2025-04,81200,3,13,paid,Android,2,0.0097792474552989,0.0,2,2,19,1,4,0,0,0,0,0,0,0,0,0.165358304977417,2025-04,0.0,0.0,False,0
81234,2025-04,81234,1,153,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81237,2025-04,81237,22,60,paid,Android,63,2.37396777048707,0.0,50,29,107,7,4,0,0,0,0,0,0,0,0,0.5553898811340332,2025-04,0.0,0.0,False,7
81255,2025-04,81255,1,180,paid,iOS,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
81259,2025-04,81259,4,175,organic,iOS,20,0.1169120380654931,0.0,42,27,70,4,3,0,0,0,0,0,0,0,0,0.2416090220212936,2025-04,0.0,0.0,False,0
81274,2025-04,81274,1,1,paid,Android,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,1.0700488090515137,2025-04,0.0,0.0,False,0
81276,2025-04,81276,1,67,organic,iOS,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81279,2025-04,81279,2,173,paid,Android,7,0.0285996159072965,0.0,27,13,38,4,3,0,0,0,0,0,0,0,0,0.2454680204391479,2025-04,0.0,0.0,False,0
81284,2025-04,81284,1,98,paid,Android,0,0.0,0.0,2,1,4,0,0,0,0,0,0,0,0,0,0,0.2412852197885513,2025-04,0.0,0.0,False,0
81287,2025-04,81287,1,81,paid,Android,1,0.0614761114120483,0.0,4,1,9,0,1,0,0,0,0,0,0,0,0,0.3040533661842346,2025-04,0.0,0.0,False,13
81289,2025-04,81289,17,67,paid,Android,9,0.5006294175982475,0.0,9,3,54,3,12,7,1642,640,910,6,150,4700,2000,0.2969014048576355,2025-04,0.0,0.0,False,10
81292,2025-04,81292,29,98,paid,Android,18,0.3253956791013479,0.0,214,118,289,17,50,0,0,0,0,0,0,0,0,0.2933216989040375,2025-04,0.0,0.0,False,1
81296,2025-04,81296,1,86,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
81297,2025-04,81297,1,86,paid,Android,0,0.0,0.0,2,2,4,0,1,0,0,0,0,0,0,0,0,0.4187574982643127,2025-04,0.0,0.0,False,0
81298,2025-04,81298,24,81,paid,Android,177,1.382316122064367,0.0,76,39,89,6,20,9,35563,3440,2235,14,310,12500,1050,0.2696095705032348,2025-04,0.0,0.0,False,9
81299,2025-04,81299,2,67,organic,Android,1,0.0052481624297797,0.0,2,0,12,0,33,0,0,0,0,0,0,0,0,0.1867267787456512,2025-04,0.0,0.0,False,1
81300,2025-04,81300,1,1,paid,iOS,0,0.0,0.0,1,1,7,1,4,0,0,0,0,0,0,0,0,0.294765830039978,2025-04,0.0,0.0,False,8
81301,2025-04,81301,4,161,paid,Android,6,0.0147962748305872,0.0,9,6,49,1,10,0,0,0,0,0,0,0,0,0.3102018237113952,2025-04,0.0,0.0,False,2
81302,2025-04,81302,4,164,organic,Android,3,0.0999689511954784,0.0,15,10,54,3,12,0,0,0,0,0,0,0,0,0.3108253479003906,2025-04,0.0,0.0,False,3
81303,2025-04,81303,1,67,paid,Android,1,0.0038555962964892,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0.4519845247268677,2025-04,0.0,0.0,False,4
81309,2025-04,81309,2,1,paid,iOS,0,0.0,0.0,1,1,12,2,4,0,0,0,0,0,0,0,0,0.3898782134056091,2025-04,0.0,0.0,False,3
81312,2025-04,81312,4,173,paid,Android,15,0.0351352422730997,0.0,57,31,120,4,19,4,2045,605,0,0,0,0,0,0.3072095215320587,2025-04,0.0,0.0,False,0
81319,2025-04,81319,1,195,organic,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,10
81330,2025-04,81330,1,67,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81336,2025-04,81336,1,101,paid,iOS,2,0.3524225056171417,0.0,9,9,23,1,7,0,0,0,0,0,0,0,0,0.1875069737434387,2025-04,0.0,0.0,False,0
81349,2025-04,81349,1,86,paid,Android,0,0.0,0.0,5,1,9,1,62,0,0,0,0,0,0,0,0,0.4088588058948517,2025-04,0.0,0.0,False,1
81351,2025-04,81351,4,153,paid,Android,0,0.0,0.0,12,5,46,2,3,0,0,0,0,0,0,0,0,0.433573842048645,2025-04,0.0,0.0,False,4
81352,2025-04,81352,2,9,paid,Android,0,0.0,0.0,11,9,31,2,10,0,0,0,0,0,0,0,0,0.2938964962959289,2025-04,0.0,0.0,False,0
81356,2025-04,81356,1,16,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81361,2025-04,81361,30,153,paid,Android,156,0.2971950989449397,0.0,117,78,184,12,29,5,1740,315,25,2,30,28950,6650,0.400135338306427,2025-04,0.0,0.0,False,4
81363,2025-04,81363,20,67,paid,Android,61,0.3018429517978802,0.0,27,15,110,3,17,0,0,0,0,0,0,0,0,0.2686828672885895,2025-04,0.0,0.0,False,1
81369,2025-04,81369,1,67,paid,Android,0,0.0,0.0,6,4,9,1,1,0,0,0,0,0,0,0,0,0.2385074943304062,2025-04,0.0,0.0,False,0
81370,2025-04,81370,3,164,paid,iOS,17,0.3263206174597144,0.0,59,32,73,4,18,9,1789,105,0,0,0,0,0,0.0527727752923965,2025-04,0.0,0.0,False,0
81380,2025-04,81380,4,8,paid,Android,4,0.0078417395707219,0.0,10,2,44,0,9,0,0,0,0,0,0,0,0,0.3176126778125763,2025-04,0.0,0.0,False,2
81385,2025-04,81385,1,153,paid,Android,0,0.0,0.0,4,4,10,0,4,0,0,0,0,0,0,0,0,0.3315138518810272,2025-04,0.0,0.0,False,0
81387,2025-04,81387,5,63,organic,Android,0,0.0,0.0,13,7,73,4,3,0,0,0,0,0,0,0,0,0.4035599827766418,2025-04,0.0,0.0,False,1
81388,2025-04,81388,1,67,organic,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81391,2025-04,81391,30,86,paid,Android,889,3.2939014504663646,0.0,947,372,309,20,79,7,78518,2665,285,27,270,31000,10750,0.6199333071708679,2025-04,0.0,0.0,False,1
81392,2025-04,81392,13,16,paid,Android,41,0.462107440456748,0.0,75,45,172,5,22,4,6682,830,0,0,0,0,0,0.1796875,2025-04,0.0,0.0,False,0
81394,2025-04,81394,1,101,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,4
81397,2025-04,81397,1,114,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81398,2025-04,81398,1,8,paid,iOS,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,7
81399,2025-04,81399,1,164,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81403,2025-04,81403,1,49,paid,Android,0,0.0,0.0,1,1,3,1,1,0,0,0,0,0,0,0,0,2.765576124191284,2025-04,0.0,0.0,False,12
81410,2025-04,81410,9,19,paid,Android,2,0.0014827862032689,0.0,13,7,33,1,1,0,0,0,0,0,0,0,0,0.301913857460022,2025-04,0.0,0.0,False,1
81414,2025-04,81414,4,154,paid,Android,27,0.1613434457685798,0.0,35,18,65,5,13,0,0,0,0,0,0,0,0,0.3513811528682709,2025-04,0.0,0.0,False,0
81426,2025-04,81426,2,164,paid,iOS,11,0.1385635654442012,0.0,28,18,61,4,14,0,0,0,0,0,0,0,0,0.3950954973697662,2025-04,0.0,0.0,False,0
81431,2025-04,81431,13,16,paid,iOS,30,0.5392682263627648,0.0,60,33,116,7,4,0,0,0,0,0,0,0,0,0.2895109057426452,2025-04,0.0,0.0,False,1
81440,2025-04,81440,30,164,paid,iOS,306,2.427994432393461,0.0,260,144,265,23,74,9,36636,1506,515,60,220,6250,4450,0.1656976789236068,2025-04,0.0,0.0,False,3
81443,2025-04,81443,2,16,organic,iOS,3,0.0232173106633126,0.0,6,4,12,1,4,0,0,0,0,0,0,0,0,0.2090668380260467,2025-04,0.0,0.0,False,0
81448,2025-04,81448,1,153,paid,Android,7,0.0568089906591922,0.0,12,9,26,1,8,0,0,0,0,0,0,0,0,0.4351798295974731,2025-04,0.0,0.0,False,0
81457,2025-04,81457,2,153,paid,Android,0,0.0,0.0,4,4,9,0,3,0,0,0,0,0,0,0,0,0.4004846811294555,2025-04,0.0,0.0,False,0
81460,2025-04,81460,1,86,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81463,2025-04,81463,28,109,paid,Android,1004,1.4353160103200937,0.0,264,149,262,20,96,6,20350,3325,670,30,20,15600,16600,0.1436880379915237,2025-04,0.0,0.0,False,4
81470,2025-04,81470,1,201,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81477,2025-04,81477,1,53,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,3
81481,2025-04,81481,1,86,paid,Android,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,8
81488,2025-04,81488,21,27,paid,Android,13,0.0156441417348105,0.0,11,8,61,4,18,4,4793,145,0,0,0,54000,2750,0.3885320723056793,2025-04,0.0,0.0,False,4
81496,2025-04,81496,6,161,paid,Android,1,0.0040844934992492,0.0,15,7,38,2,1,0,0,0,0,0,0,0,0,0.3669135868549347,2025-04,0.0,0.0,False,4
81497,2025-04,81497,21,14,paid,Android,435,0.3274211082025431,0.0,97,67,224,15,28,0,0,0,0,0,0,0,0,0.1432827115058899,2025-04,0.0,0.0,False,1
81505,2025-04,81505,19,64,organic,iOS,0,0.0,0.0,34,17,61,3,10,0,0,0,0,0,0,0,0,1.9915539026260376,2025-04,0.0,0.0,False,3
81509,2025-04,81509,1,153,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81510,2025-04,81510,2,164,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81511,2025-04,81511,4,153,paid,Android,7,0.0053719599964097,0.0,4,1,26,1,3,0,0,0,0,0,0,0,0,0.4040104150772095,2025-04,0.0,0.0,False,4
81514,2025-04,81514,1,47,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81518,2025-04,81518,1,93,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,9
81521,2025-04,81521,9,109,paid,Android,67,0.1830977391218766,0.0,34,19,131,4,23,0,0,0,0,0,0,0,0,0.20639668405056,2025-04,0.0,0.0,False,0
81522,2025-04,81522,1,71,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
81525,2025-04,81525,1,107,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81528,2025-04,81528,8,141,paid,Android,17,1.329330999404192,1.5260000228881836,43,36,123,6,13,0,0,0,0,0,0,0,0,0.3489191234111786,2025-04,0.0,0.0,False,1
81534,2025-04,81534,1,5,paid,iOS,0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
81539,2025-04,81539,24,164,organic,iOS,267,11.656174888834355,25.57181525230408,138,79,258,16,16,0,0,0,0,0,0,0,0,0.1100571602582931,2025-04,0.0,0.0,False,1
81540,2025-04,81540,10,141,paid,Android,91,0.3013882243540138,0.0,17,10,65,3,3,0,0,0,0,0,0,0,0,0.1509579122066497,2025-04,0.0,0.0,False,5
81545,2025-04,81545,1,20,paid,Android,0,0.0,0.0,4,4,5,1,1,0,0,0,0,0,0,0,0,0.3674754798412323,2025-04,0.0,0.0,False,9
81546,2025-04,81546,1,154,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,5
81550,2025-04,81550,1,101,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81552,2025-04,81552,2,33,paid,Android,0,0.0,0.0,17,16,92,3,17,0,0,0,0,0,0,0,0,0.3544999063014984,2025-04,0.0,0.0,False,0
81567,2025-04,81567,1,106,organic,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,14
81571,2025-04,81571,1,114,organic,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81577,2025-04,81577,1,154,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81584,2025-04,81584,1,208,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81597,2025-04,81597,25,106,paid,Android,1143,2.297945107740816,23.0649995803833,983,518,492,28,108,9,83850,1790,355,6,40,8050,11000,0.3924565315246582,2025-04,0.0,0.0,False,0
81601,2025-04,81601,1,16,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,12
81629,2025-04,81629,18,109,paid,Android,719,4.144997260998935,0.7630000114440918,262,181,430,20,101,10,60222,1910,215,11,50,17050,5300,0.1732761561870575,2025-04,0.0,0.0,False,0
81636,2025-04,81636,27,93,paid,Android,1119,2.52716052820324,3.8429999351501465,444,222,263,17,102,7,70992,3770,510,5,20,6550,9500,0.1523046940565109,2025-04,0.0,0.0,False,3
81637,2025-04,81637,7,106,paid,Android,125,1.6324999458156526,0.0,104,65,175,10,47,0,0,0,0,0,0,0,0,0.5953582525253296,2025-04,0.0,0.0,False,0
81638,2025-04,81638,1,109,paid,Android,1,0.0052023013122379,0.0,7,2,26,2,1,0,0,0,0,0,0,0,0,0.2293185740709304,2025-04,0.0,0.0,False,5
81639,2025-04,81639,1,180,organic,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81646,2025-04,81646,1,16,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81650,2025-04,81650,1,61,paid,iOS,0,0.0,0.0,1,1,3,0,1,0,0,0,0,0,0,0,0,0.1153576672077179,2025-04,0.0,0.0,False,0
81653,2025-04,81653,3,153,paid,Android,0,0.0,0.0,2,0,3,0,0,0,0,0,0,0,0,0,0,0.3266103863716125,2025-04,0.0,0.0,False,3
81654,2025-04,81654,2,16,paid,Android,2,0.261042786296457,0.0,4,2,18,0,3,0,0,0,0,0,0,0,0,0.1869641095399856,2025-04,0.0,0.0,False,5
81677,2025-04,81677,1,67,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81681,2025-04,81681,1,173,paid,Android,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81682,2025-04,81682,5,208,paid,Android,62,0.1966049291659146,0.0,27,21,114,4,21,0,0,0,0,0,0,0,0,0.2097045928239822,2025-04,0.0,0.0,False,1
81684,2025-04,81684,7,153,paid,Android,20,0.0371553841978311,0.0,78,40,150,6,15,0,0,0,0,0,0,0,0,0.7495595216751099,2025-04,0.0,0.0,False,0
81694,2025-04,81694,7,8,paid,Android,36,0.789457069709897,0.0,64,38,188,9,32,0,0,0,0,0,0,0,0,0.3651692569255829,2025-04,0.0,0.0,False,0
81700,2025-04,81700,7,180,organic,iOS,84,0.479972438653931,0.0,80,53,226,10,31,0,0,0,0,0,0,0,0,0.3831690847873688,2025-04,0.0,0.0,False,0
81701,2025-04,81701,1,67,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81703,2025-04,81703,30,81,organic,iOS,1051,2.904732042690739,15.313912391662598,202,138,193,14,99,6,7121,2300,55,60,360,8650,350,0.3179259002208709,2025-04,0.0,0.0,False,3
81707,2025-04,81707,1,49,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81710,2025-04,81710,2,112,paid,iOS,1,0.0255270451307296,0.0,5,1,4,0,0,0,0,0,0,0,0,0,0,0.3538559079170227,2025-04,0.0,0.0,False,1
81712,2025-04,81712,1,81,paid,iOS,1,0.010926472954452,0.0,1,1,4,1,0,0,0,0,0,0,0,0,0,0.2336412668228149,2025-04,0.0,0.0,False,3
81714,2025-04,81714,1,164,paid,iOS,0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81716,2025-04,81716,1,158,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,3
81717,2025-04,81717,27,175,organic,iOS,318,0.9231241854649852,0.0,206,116,174,14,57,6,7892,1059,25,21,130,2200,12250,0.2880504727363586,2025-04,0.0,0.0,False,6
81719,2025-04,81719,20,13,paid,Android,107,0.3629415211034938,0.0,139,80,252,13,19,0,0,0,0,0,0,0,0,0.1881276965141296,2025-04,0.0,0.0,False,1
81727,2025-04,81727,1,164,paid,iOS,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,1
81728,2025-04,81728,1,153,paid,Android,1,0.0040911068208515,0.0,11,6,19,2,7,0,0,0,0,0,0,0,0,0.3475504517555237,2025-04,0.0,0.0,False,0
81729,2025-04,81729,29,81,organic,iOS,49,3.429806282743812,16.90442156791687,110,62,172,10,39,5,5745,225,0,0,0,0,0,0.2470027059316635,2025-04,0.0,0.0,False,1
81738,2025-04,81738,1,67,paid,Android,0,0.0,0.0,14,11,19,2,2,0,0,0,0,0,0,0,0,0.1996644288301468,2025-04,0.0,0.0,False,0
81741,2025-04,81741,1,109,paid,Android,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2025-04,0.0,0.0,False,0
81743,2025-04,81743,6,161,paid,Android,1,0.0093700988218188,0.0,17,12,43,3,10,0,0,0,0,0,0,0,0,0.5900652408599854,2025-04,0.0,0.0,False,0
81746,2025-04,81746,22,153,organic,Android,84,0.2221246739500202,0.0,113,73,213,13,18,0,0,0,0,0,0,0,0,0.5005098581314087,2025-04,0.0,0.0,False,1
